Name,Description,Coordinates,Latitude,Longitude,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown,Address
Holiday Sands South Vacations,"Oceanfront property with casual rooms & condos, plus pools, dining & a fitness center.","{'latitude': 33.6653447, 'longitude': -78.910319}",33.6653447,-78.910319,3,http://www.holidaysandssouth.com/,"[{'stars': 5, 'count': 642}, {'stars': 4, 'count': 311}, {'stars': 3, 'count': 153}, {'stars': 2, 'count': 74}, {'stars': 1, 'count': 144}]",1324,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 335, 'positive': 218, 'negative': 95, 'neutral': 22}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 302, 'positive': 163, 'negative': 125, 'neutral': 14}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 383, 'positive': 225, 'negative': 125, 'neutral': 33}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 159, 'positive': 44, 'negative': 100, 'neutral': 15}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 146, 'positive': 78, 'negative': 44, 'neutral': 24}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 145, 'positive': 73, 'negative': 63, 'neutral': 9}]","Holiday Sands South, 2411, South Ocean Boulevard, Hurl Rocks, Myrtle Beach, Horry County, South Carolina, 29577, United States"
Paradise Resort,"Modern rooms & condos in a casual resort with pools, restaurants & an exercise room.","{'latitude': 33.6679621, 'longitude': -78.9069304}",33.6679621,-78.9069304,3,http://www.paradiseresortmb.com/,"[{'stars': 5, 'count': 2636}, {'stars': 4, 'count': 1121}, {'stars': 3, 'count': 349}, {'stars': 2, 'count': 177}, {'stars': 1, 'count': 213}]",4496,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 175, 'positive': 135, 'negative': 32, 'neutral': 8}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 827, 'positive': 636, 'negative': 159, 'neutral': 32}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 506, 'positive': 341, 'negative': 124, 'neutral': 41}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 1108, 'positive': 840, 'negative': 202, 'neutral': 66}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 784, 'positive': 546, 'negative': 209, 'neutral': 29}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 127, 'positive': 94, 'negative': 23, 'neutral': 10}]","Paradise Resort, 2201, South Ocean Boulevard, Seaview Place, Myrtle Beach, Horry County, South Carolina, 29577, United States"
"Bluegreen Vacations Shenandoah Crossing, Ascend Resort Collection","Low-key lakeside retreat offering an outdoor pool, sports facilities, a fitness center & Wi-Fi.","{'latitude': 38.081209, 'longitude': -78.143277}",38.081209,-78.143277,3,https://www.choicehotels.com/virginia/gordonsville/ascend-hotels/va688?mc=llgoxxpx,"[{'stars': 5, 'count': 1163}, {'stars': 4, 'count': 411}, {'stars': 3, 'count': 170}, {'stars': 2, 'count': 65}, {'stars': 1, 'count': 119}]",1928,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 489, 'positive': 361, 'negative': 82, 'neutral': 46}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 205, 'positive': 173, 'negative': 21, 'neutral': 11}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 297, 'positive': 211, 'negative': 68, 'neutral': 18}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 11, 'positive': 2, 'negative': 8, 'neutral': 1}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 18, 'positive': 2, 'negative': 11, 'neutral': 5}, {'name': 'TV', 'description': 'Room entertainment', 'total_mentioned': 29, 'positive': 2, 'negative': 19, 'neutral': 8}]","Shenandoah Crossing, Marina Trail, Louisa County, Virginia, United States"
Captain's Quarters Resort,"Relaxed, modern lodging on the beach offering indoor/outdoor pools & lazy rivers, plus a water park.","{'latitude': 33.6778063, 'longitude': -78.8962052}",33.6778063,-78.8962052,3,https://www.captainsquarters.com/?cmpid=googleplus&utm_source=google&utm_medium=organic&utm_campaign=gmb&NCK=8433103419,"[{'stars': 5, 'count': 1686}, {'stars': 4, 'count': 1002}, {'stars': 3, 'count': 668}, {'stars': 2, 'count': 497}, {'stars': 1, 'count': 1091}]",4944,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 1019, 'positive': 464, 'negative': 458, 'neutral': 97}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 763, 'positive': 434, 'negative': 250, 'neutral': 79}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 1177, 'positive': 264, 'negative': 844, 'neutral': 69}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 1109, 'positive': 440, 'negative': 593, 'neutral': 76}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 1516, 'positive': 479, 'negative': 908, 'neutral': 129}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 692, 'positive': 86, 'negative': 561, 'neutral': 45}]","Captain's Quarters Resort, 9th Avenue South, Withers Heights, Myrtle Beach, Horry County, South Carolina, 29577, United States"
"Inn at the Peachtrees, Ascend Hotel Collection","Straightforward hotel with a fitness center & on-site cafe, plus free breakfast & WiFi.","{'latitude': 33.76356, 'longitude': -84.3878187}",33.76356,-84.3878187,3,https://www.choicehotels.com/georgia/atlanta/ascend-hotels/ga045?mc=llgoxxpx,"[{'stars': 5, 'count': 469}, {'stars': 4, 'count': 390}, {'stars': 3, 'count': 227}, {'stars': 2, 'count': 132}, {'stars': 1, 'count': 401}]",1619,"[{'name': 'Parking', 'description': 'Parking', 'total_mentioned': 237, 'positive': 46, 'negative': 166, 'neutral': 25}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 278, 'positive': 181, 'negative': 80, 'neutral': 17}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 230, 'positive': 24, 'negative': 193, 'neutral': 13}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 384, 'positive': 128, 'negative': 230, 'neutral': 26}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 593, 'positive': 229, 'negative': 306, 'neutral': 58}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 292, 'positive': 59, 'negative': 202, 'neutral': 31}]","Inn At The Peachtrees, Ascend Hotel Collection, 330, West Peachtree Street Northwest, Hotel District, Atlanta, Fulton County, Georgia, 30308, United States"
Beachcomber Beachfront Hotel,Suites with gulf-view balconies in a beachfront hotel offering an outdoor pool & hot tub.,"{'latitude': 30.221952399999996, 'longitude': -85.8892288}",30.2219524,-85.8892288,3,https://www.bythesearesorts.com/beachcomber-beachfront-hotel?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,"[{'stars': 5, 'count': 685}, {'stars': 4, 'count': 354}, {'stars': 3, 'count': 202}, {'stars': 2, 'count': 107}, {'stars': 1, 'count': 285}]",1633,"[{'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 287, 'positive': 48, 'negative': 222, 'neutral': 17}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 451, 'positive': 267, 'negative': 166, 'neutral': 18}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 453, 'positive': 203, 'negative': 232, 'neutral': 18}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 535, 'positive': 269, 'negative': 234, 'neutral': 32}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 285, 'positive': 137, 'negative': 123, 'neutral': 25}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 225, 'positive': 52, 'negative': 147, 'neutral': 26}]","Beachcomber By The Sea, 17101, Front Beach Road, Gulf Resort Beach, Panama City Beach, Bay County, Florida, 32407, United States"
Made Hotel,"Chic quarters in a trendy hotel offering a rooftop bar, Empire State Building views & modern dining.","{'latitude': 40.7461759, 'longitude': -73.9895245}",40.7461759,-73.9895245,3,https://www.madehotels.com/?utm_source=google&utm_medium=organic&utm_campaign=business-listing,"[{'stars': 5, 'count': 540}, {'stars': 4, 'count': 152}, {'stars': 3, 'count': 41}, {'stars': 2, 'count': 18}, {'stars': 1, 'count': 39}]",790,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 179, 'positive': 147, 'negative': 21, 'neutral': 11}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 290, 'positive': 235, 'negative': 35, 'neutral': 20}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 251, 'positive': 213, 'negative': 33, 'neutral': 5}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 154, 'positive': 142, 'negative': 4, 'neutral': 8}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 80, 'positive': 68, 'negative': 9, 'neutral': 3}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 110, 'positive': 66, 'negative': 28, 'neutral': 16}]","Made Hotel, 46, West 29th Street, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10001, United States"
Cambria Hotel Raleigh-Durham Airport,"Contemporary suites offering free Wi-Fi & an airport shuttle, plus an indoor pool & a restaurant.","{'latitude': 35.8654477, 'longitude': -78.81466809999999}",35.8654477,-78.81466809999999,3,https://www.choicehotels.com/north-carolina/morrisville/cambria-hotels/nc570?mc=llgoxxpx,"[{'stars': 5, 'count': 584}, {'stars': 4, 'count': 250}, {'stars': 3, 'count': 91}, {'stars': 2, 'count': 66}, {'stars': 1, 'count': 150}]",1141,"[{'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 32, 'positive': 8, 'negative': 20, 'neutral': 4}, {'name': 'Transit', 'description': 'Public transit', 'total_mentioned': 138, 'positive': 77, 'negative': 35, 'neutral': 26}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 396, 'positive': 254, 'negative': 122, 'neutral': 20}, {'name': 'Spa', 'description': 'Spa', 'total_mentioned': 8, 'positive': 1, 'negative': 5, 'neutral': 2}, {'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 7, 'positive': 0, 'negative': 6, 'neutral': 1}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 421, 'positive': 299, 'negative': 98, 'neutral': 24}]","Cambria Hotel Raleigh-Durham Airport, 300, Airgate Drive, Morrisville, Wake County, North Carolina, 27560, United States"
Hyatt House Raleigh Durham Airport,Contemporary rooms & suites in hotel offering free breakfast & Wi-Fi plus a 24-hour business center.,"{'latitude': 35.8550099, 'longitude': -78.84069749999999}",35.8550099,-78.84069749999999,3,https://www.hyatt.com/hyatt-house/en-US/rduxm-hyatt-house-raleigh-durham-airport?src=corp_lclb_google_seo_rduxm&%3Futm_source=google&utm_medium=organic&utm_campaign=lmr,"[{'stars': 5, 'count': 494}, {'stars': 4, 'count': 252}, {'stars': 3, 'count': 79}, {'stars': 2, 'count': 28}, {'stars': 1, 'count': 50}]",903,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 134, 'positive': 110, 'negative': 16, 'neutral': 8}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 66, 'positive': 56, 'negative': 3, 'neutral': 7}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 37, 'positive': 26, 'negative': 7, 'neutral': 4}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 45, 'positive': 33, 'negative': 8, 'neutral': 4}, {'name': 'Gym', 'description': 'Gym', 'total_mentioned': 11, 'positive': 7, 'negative': 3, 'neutral': 1}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 7, 'positive': 2, 'negative': 4, 'neutral': 1}]","Hyatt House Raleigh Durham Airport, 10962, Chapel Hill Road, Morrisville, Wake County, North Carolina, 27560, United States"
TownePlace Suites Raleigh Cary/Weston Parkway,,"{'latitude': 35.827932, 'longitude': -78.805257}",35.827932,-78.805257,3,https://www.marriott.com/en-us/hotels/rdutw-towneplace-suites-raleigh-cary-weston-parkway/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 183}, {'stars': 4, 'count': 120}, {'stars': 3, 'count': 65}, {'stars': 2, 'count': 30}, {'stars': 1, 'count': 19}]",417,"[{'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 5, 'positive': 4, 'negative': 1, 'neutral': 0}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 121, 'positive': 97, 'negative': 18, 'neutral': 6}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 135, 'positive': 76, 'negative': 42, 'neutral': 17}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 59, 'positive': 40, 'negative': 9, 'neutral': 10}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 5, 'positive': 4, 'negative': 1, 'neutral': 0}, {'name': 'Transit', 'description': 'Public transit', 'total_mentioned': 10, 'positive': 9, 'negative': 1, 'neutral': 0}]","TownePlace Suites, 120, Sage Commons Way, Weston, Cary, Wake County, North Carolina, 27513, United States"
The Inn at Montchanin Village & Spa - A Historic Hotel of America,"Secluded, restored 19th-century village offering rooms & suites in refurbished workers' cottages.","{'latitude': 39.7906502, 'longitude': -75.5887699}",39.7906502,-75.5887699,4,http://www.montchanin.com/,"[{'stars': 5, 'count': 112}, {'stars': 4, 'count': 35}, {'stars': 3, 'count': 8}, {'stars': 2, 'count': 6}, {'stars': 1, 'count': 13}]",174,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 41, 'positive': 30, 'negative': 10, 'neutral': 1}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 23, 'positive': 19, 'negative': 4, 'neutral': 0}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 12, 'positive': 10, 'negative': 2, 'neutral': 0}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 15, 'positive': 5, 'negative': 9, 'neutral': 1}]","Montchanin Historic District, Kirk Road, Montchanin, Greenville, New Castle County, Delaware, 19710, United States"
"Envue, Autograph Collection",Fashionable riverside hotel featuring a hip rooftop bar/restaurant with Manhattan skyline views.,"{'latitude': 40.7772674, 'longitude': -74.0111632}",40.7772674,-74.0111632,4,https://www.marriott.com/en-us/hotels/lgaaw-envue-autograph-collection/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 572}, {'stars': 4, 'count': 125}, {'stars': 3, 'count': 62}, {'stars': 2, 'count': 48}, {'stars': 1, 'count': 129}]",936,"[{'name': 'Pool', 'description': 'Pool', 'total_mentioned': 11, 'positive': 8, 'negative': 3, 'neutral': 0}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 308, 'positive': 156, 'negative': 138, 'neutral': 14}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 265, 'positive': 182, 'negative': 67, 'neutral': 16}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 199, 'positive': 125, 'negative': 55, 'neutral': 19}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 121, 'positive': 78, 'negative': 38, 'neutral': 5}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 126, 'positive': 99, 'negative': 19, 'neutral': 8}]","EnVue, 550, Avenue at Port Imperial, Weehawken, Hudson County, New Jersey, 07086, United States"
AKA Sutton Place,"Trendy apartments in a contemporary hotel featuring a sleek bar, a 24-hour gym & an indoor pool.","{'latitude': 40.7579627, 'longitude': -73.9645773}",40.7579627,-73.9645773,4,http://www.stayaka.com/aka-sutton-place,"[{'stars': 5, 'count': 66}, {'stars': 4, 'count': 12}, {'stars': 3, 'count': 2}, {'stars': 2, 'count': 1}, {'stars': 1, 'count': 3}]",84,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 33, 'positive': 30, 'negative': 2, 'neutral': 1}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 7, 'positive': 6, 'negative': 1, 'neutral': 0}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 22, 'positive': 20, 'negative': 0, 'neutral': 2}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 8, 'positive': 7, 'negative': 1, 'neutral': 0}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 8, 'positive': 8, 'negative': 0, 'neutral': 0}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 5, 'positive': 4, 'negative': 1, 'neutral': 0}]","AKA Sutton Place, 330, East 56th Street, Sutton, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10022, United States"
The Empire Hotel,"Upscale hotel with modern rooms & suites, plus a seafood restaurant & a seasonal rooftop pool.","{'latitude': 40.7714959, 'longitude': -73.9826673}",40.7714959,-73.9826673,4,https://www.empirehotelnyc.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,"[{'stars': 5, 'count': 2064}, {'stars': 4, 'count': 1384}, {'stars': 3, 'count': 651}, {'stars': 2, 'count': 299}, {'stars': 1, 'count': 490}]",4888,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 589, 'positive': 386, 'negative': 129, 'neutral': 74}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 123, 'positive': 58, 'negative': 52, 'neutral': 13}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 249, 'positive': 83, 'negative': 138, 'neutral': 28}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 940, 'positive': 730, 'negative': 116, 'neutral': 94}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 656, 'positive': 171, 'negative': 427, 'neutral': 58}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 240, 'positive': 9, 'negative': 214, 'neutral': 17}]","P.J. Clarke’s, 44, West 63rd Street, Upper West Side, Manhattan, New York County, City of New York, New York, 10023, United States"
Soho House New York,"Hip hotel in a private club featuring a trendy Italian restaurant, a rooftop pool & a spa.","{'latitude': 40.7406374, 'longitude': -74.00592309999999}",40.7406374,-74.00592309999999,4,https://www.sohohouse.com/houses/soho-house-new-york?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness,"[{'stars': 5, 'count': 1121}, {'stars': 4, 'count': 304}, {'stars': 3, 'count': 87}, {'stars': 2, 'count': 30}, {'stars': 1, 'count': 44}]",1586,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 132, 'positive': 107, 'negative': 15, 'neutral': 10}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 28, 'positive': 23, 'negative': 1, 'neutral': 4}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 151, 'positive': 124, 'negative': 17, 'neutral': 10}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 52, 'positive': 38, 'negative': 7, 'neutral': 7}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 52, 'positive': 37, 'negative': 8, 'neutral': 7}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 23, 'positive': 18, 'negative': 2, 'neutral': 3}]","Soho House New York, 9th Avenue, Meatpacking District, Manhattan, New York County, City of New York, New York, 10014, United States"
The Lombardy,"Updated 1926 landmark offering modern rooms & suites, a glamorous seafood eatery & an espresso bar.","{'latitude': 40.760734299999996, 'longitude': -73.9704507}",40.7607343,-73.9704507,4,http://www.lombardyhotel.com/,"[{'stars': 5, 'count': 262}, {'stars': 4, 'count': 102}, {'stars': 3, 'count': 26}, {'stars': 2, 'count': 18}, {'stars': 1, 'count': 29}]",437,"[{'name': 'Location', 'description': 'Location', 'total_mentioned': 93, 'positive': 83, 'negative': 2, 'neutral': 8}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 149, 'positive': 121, 'negative': 20, 'neutral': 8}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 39, 'positive': 15, 'negative': 16, 'neutral': 8}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 32, 'positive': 14, 'negative': 10, 'neutral': 8}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 118, 'positive': 95, 'negative': 20, 'neutral': 3}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 41, 'positive': 18, 'negative': 19, 'neutral': 4}]","American Cut Steakhouse Midtown, 109, East 56th Street, Sutton, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10022, United States"
Hyatt Grand Central New York,"Sleek property offering polished rooms with Wi-Fi access, plus a fitness center.","{'latitude': 40.7520617, 'longitude': -73.9762995}",40.7520617,-73.9762995,4,https://www.hyatt.com/en-US/hotel/new-york/hyatt-grand-central-new-york/nycgh?src=corp_lclb_google_seo_nycgh&%3Futm_source=google&utm_medium=organic&utm_campaign=lmr,"[{'stars': 5, 'count': 3600}, {'stars': 4, 'count': 2184}, {'stars': 3, 'count': 870}, {'stars': 2, 'count': 411}, {'stars': 1, 'count': 616}]",7681,"[{'name': 'Location', 'description': 'Location', 'total_mentioned': 1521, 'positive': 1232, 'negative': 170, 'neutral': 119}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 1562, 'positive': 903, 'negative': 581, 'neutral': 78}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 1917, 'positive': 1176, 'negative': 567, 'neutral': 174}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 602, 'positive': 69, 'negative': 483, 'neutral': 50}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 230, 'positive': 132, 'negative': 48, 'neutral': 50}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 300, 'positive': 145, 'negative': 122, 'neutral': 33}]","Grand Hyatt New York, 109, East 42nd Street, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10017, United States"
Ink 48 Hotel,"Contemporary rooms offering river & city views, plus a buzzy rooftop lounge & stylish restaurant.","{'latitude': 40.764568, 'longitude': -73.995995}",40.764568,-73.995995,4,https://www.ink48.com/,"[{'stars': 5, 'count': 1377}, {'stars': 4, 'count': 598}, {'stars': 3, 'count': 176}, {'stars': 2, 'count': 104}, {'stars': 1, 'count': 195}]",2450,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 432, 'positive': 306, 'negative': 82, 'neutral': 44}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 106, 'positive': 104, 'negative': 1, 'neutral': 1}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 405, 'positive': 245, 'negative': 125, 'neutral': 35}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 678, 'positive': 457, 'negative': 186, 'neutral': 35}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 262, 'positive': 175, 'negative': 57, 'neutral': 30}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 718, 'positive': 533, 'negative': 135, 'neutral': 50}]","Ink 48 Hotel, 653, 11th Avenue, Clinton, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10036, United States"
Arthouse Hotel New York City,Contemporary rooms in a fashionable lodging with a 1920s-inspired bar & an Italian eatery.,"{'latitude': 40.782159799999995, 'longitude': -73.98033509999999}",40.7821598,-73.98033509999999,4,https://www.arthousehotelnyc.com/,"[{'stars': 5, 'count': 1050}, {'stars': 4, 'count': 533}, {'stars': 3, 'count': 181}, {'stars': 2, 'count': 87}, {'stars': 1, 'count': 176}]",2027,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 259, 'positive': 203, 'negative': 29, 'neutral': 27}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 432, 'positive': 379, 'negative': 30, 'neutral': 23}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 574, 'positive': 383, 'negative': 160, 'neutral': 31}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 703, 'positive': 495, 'negative': 145, 'neutral': 63}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 81, 'positive': 62, 'negative': 13, 'neutral': 6}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 166, 'positive': 135, 'negative': 15, 'neutral': 16}]","Arthouse Hotel, 2178, Broadway, Upper West Side, Manhattan, New York County, City of New York, New York, 10024, United States"
Dream Downtown,"Sleek hotel offering loft-style rooms, plus an outdoor pool & buzzy rooftop lounge.","{'latitude': 40.7423311, 'longitude': -74.00347909999999}",40.7423311,-74.00347909999999,4,https://www.dreamhotels.com/downtown/default-en.html?utm_source=local-directories&utm_medium=organic&utm_campaign=travelclick-localconnect,"[{'stars': 5, 'count': 1343}, {'stars': 4, 'count': 905}, {'stars': 3, 'count': 423}, {'stars': 2, 'count': 212}, {'stars': 1, 'count': 318}]",3201,"[{'name': 'Pool', 'description': 'Pool', 'total_mentioned': 119, 'positive': 77, 'negative': 26, 'neutral': 16}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 252, 'positive': 119, 'negative': 100, 'neutral': 33}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 309, 'positive': 103, 'negative': 140, 'neutral': 66}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 346, 'positive': 209, 'negative': 86, 'neutral': 51}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 491, 'positive': 80, 'negative': 344, 'neutral': 67}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 953, 'positive': 539, 'negative': 297, 'neutral': 117}]","Electric Room, 355, West 16th Street, Manhattan Community Board 4, Manhattan, New York County, City of New York, New York, 10011, United States"
Hotel Park Ave (Formerly Mondrian Park Avenue),"Plush property featuring a Mediterranean restaurant, a rooftop bar & an ultra-hip nightclub.","{'latitude': 40.7448048, 'longitude': -73.9832943}",40.7448048,-73.9832943,4,https://mondrianhotels.com/park-avenue/?utm_source=google&utm_medium=organic&utm_campaign=gmb-website&utm_content=website_button,"[{'stars': 5, 'count': 407}, {'stars': 4, 'count': 174}, {'stars': 3, 'count': 82}, {'stars': 2, 'count': 54}, {'stars': 1, 'count': 146}]",863,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 73, 'positive': 40, 'negative': 25, 'neutral': 8}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 261, 'positive': 129, 'negative': 118, 'neutral': 14}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 131, 'positive': 37, 'negative': 84, 'neutral': 10}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 83, 'positive': 33, 'negative': 41, 'neutral': 9}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 268, 'positive': 140, 'negative': 98, 'neutral': 30}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 92, 'positive': 25, 'negative': 61, 'neutral': 6}]","Mondrian Park Avenue, 444, Park Avenue South, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10016, United States"
